,,,,,,,,,,,,,,,,,,,,,,,NOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tot,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,685.00","$2,121.00","$2,171.00","$2,121.00",,"$5,760.00","$2,660.00","$2,660.00","$2,660.00","$2,972.00","$2,972.00","$2,972.00","$4,972.00","$2,972.00","$2,972.00","$2,972.00","$2,972.00",,"$6,540.00","$3,440.00","$3,440.00","$3,440.00","$3,440.00","$3,440.00","$3,440.00","$5,440.00","$3,440.00","$3,440.00","$3,440.00","$3,440.00",,"$5,515.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$6,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00",,"$5,515.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$6,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00",,"$5,715.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$4,015.00","$3,250.00","$5,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00",,"$4,950.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$5,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00",,"$4,950.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$5,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00",,"$5,400.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00","$5,700.00","$3,700.00","$3,700.00","$3,700.00","$3,700.00"
,,,,,,,,,,,,"$2,190.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly income,,$0.00,$0.00,$0.00,,$0.00,,$0.00,$0.00,$0.00,$0.00,,$0.00,,,$0.00,"$2,206.00","$6,159.00","$5,217.00","$3,577.00",$0.00,$0.00,"$8,524.00","$2,100.00","$2,100.00","$2,600.00",,"$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00",,"$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00","$5,240.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00",,"$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00","$5,200.00"
,,,,,,,,,,,,,,,,,$577.00,,,,,$0.00,"$3,000.00",,,$0.00,,,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"$1,030.00",,,"$1,030.00",,,"$1,150.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly net,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,"$3,813.00","$2,346.00",-$942.00,"-$1,996.00","-$3,221.00",$0.00,"$2,989.00",-$21.00,-$71.00,$479.00,,-$520.00,"$2,580.00","$2,580.00","$2,580.00","$2,268.00","$2,268.00","$2,268.00",$268.00,"$2,268.00","$2,268.00","$2,268.00","$2,268.00",,"-$1,300.00","$1,800.00","$1,800.00","$1,800.00","$1,800.00","$1,800.00","$1,800.00",-$200.00,"$1,800.00","$1,800.00","$1,800.00","$1,800.00",,-$315.00,"$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,185.00",-$815.00,"$1,185.00","$1,185.00","$1,185.00","$1,185.00",,-$315.00,"$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,185.00",-$815.00,"$1,185.00","$1,185.00","$1,185.00","$1,185.00",,-$515.00,"$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,185.00","$1,950.00",-$50.00,"$1,950.00","$1,950.00","$1,950.00","$1,950.00",,$250.00,"$1,950.00","$1,950.00","$1,950.00","$1,950.00","$1,950.00","$1,950.00",-$50.00,"$1,950.00","$1,950.00","$1,950.00","$1,950.00",,$250.00,"$1,950.00","$1,950.00","$1,950.00","$1,950.00","$1,950.00","$1,950.00",-$50.00,"$1,950.00","$1,950.00","$1,950.00","$1,950.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00",,-$200.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00",-$500.00,"$1,500.00","$1,500.00","$1,500.00","$1,500.00"
Cumulative net,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,"$3,813.00","$6,159.00","$5,217.00","$3,221.00",$0.00,$0.00,"$2,989.00","$2,968.00","$2,897.00","$3,376.00",,"$2,856.00","$5,436.00","$8,016.00","$10,596.00","$12,864.00","$15,132.00","$17,400.00","$17,668.00","$19,936.00","$22,204.00","$24,472.00","$26,740.00",,"$25,440.00","$27,240.00","$29,040.00","$30,840.00","$32,640.00","$34,440.00","$36,240.00","$36,040.00","$37,840.00","$39,640.00","$41,440.00","$43,240.00",,"$42,925.00","$44,110.00","$45,295.00","$46,480.00","$47,665.00","$48,850.00","$50,035.00","$49,220.00","$50,405.00","$51,590.00","$52,775.00","$53,960.00",,"$53,645.00","$54,830.00","$56,015.00","$57,200.00","$58,385.00","$59,570.00","$60,755.00","$59,940.00","$61,125.00","$62,310.00","$63,495.00","$64,680.00",,"$64,165.00","$65,350.00","$66,535.00","$67,720.00","$68,905.00","$70,090.00","$72,040.00","$71,990.00","$73,940.00","$75,890.00","$77,840.00","$79,790.00",,"$80,040.00","$81,990.00","$83,940.00","$85,890.00","$87,840.00","$89,790.00","$91,740.00","$91,690.00","$93,640.00","$95,590.00","$97,540.00","$99,490.00",,"$99,740.00","$101,690.00","$103,640.00","$105,590.00","$107,540.00","$109,490.00","$111,440.00","$111,390.00","$113,340.00","$115,290.00","$117,240.00","$119,190.00",,"$118,990.00","$120,490.00","$121,990.00","$123,490.00","$124,990.00","$126,490.00","$127,990.00","$127,490.00","$128,990.00","$130,490.00","$131,990.00","$133,490.00",,"$133,290.00","$134,790.00","$136,290.00","$137,790.00","$139,290.00","$140,790.00","$142,290.00","$141,790.00","$143,290.00","$144,790.00","$146,290.00","$147,790.00",,"$147,590.00","$149,090.00","$150,590.00","$152,090.00","$153,590.00","$155,090.00","$156,590.00","$156,090.00","$157,590.00","$159,090.00","$160,590.00","$162,090.00",,"$161,890.00","$163,390.00","$164,890.00","$166,390.00","$167,890.00","$169,390.00","$170,890.00","$170,390.00","$171,890.00","$173,390.00","$174,890.00","$176,390.00",,"$176,190.00","$177,690.00","$179,190.00","$180,690.00","$182,190.00","$183,690.00","$185,190.00","$184,690.00","$186,190.00","$187,690.00","$189,190.00","$190,690.00",,"$190,490.00","$191,990.00","$193,490.00","$194,990.00","$196,490.00","$197,990.00","$199,490.00","$198,990.00","$200,490.00","$201,990.00","$203,490.00","$204,990.00",,"$204,790.00","$206,290.00","$207,790.00","$209,290.00","$210,790.00","$212,290.00","$213,790.00","$213,290.00","$214,790.00","$216,290.00","$217,790.00","$219,290.00",,"$219,090.00","$220,590.00","$222,090.00","$223,590.00","$225,090.00","$226,590.00","$228,090.00","$227,590.00","$229,090.00","$230,590.00","$232,090.00","$233,590.00",,"$233,390.00","$234,890.00","$236,390.00","$237,890.00","$239,390.00","$240,890.00","$242,390.00","$241,890.00","$243,390.00","$244,890.00","$246,390.00","$247,890.00",,"$247,690.00","$249,190.00","$250,690.00","$252,190.00","$253,690.00","$255,190.00","$256,690.00","$256,190.00","$257,690.00","$259,190.00","$260,690.00","$262,190.00",,"$261,990.00","$263,490.00","$264,990.00","$266,490.00","$267,990.00","$269,490.00","$270,990.00","$270,490.00","$271,990.00","$273,490.00","$274,990.00","$276,490.00",,"$276,290.00","$277,790.00","$279,290.00","$280,790.00","$282,290.00","$283,790.00","$285,290.00","$284,790.00","$286,290.00","$287,790.00","$289,290.00","$290,790.00",,"$290,590.00","$292,090.00","$293,590.00","$295,090.00","$296,590.00","$298,090.00","$299,590.00","$299,090.00","$300,590.00","$302,090.00","$303,590.00","$305,090.00"
,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,753.49,,,,,,,"$9,972.00","$11,376.00","$8,794.00","$3,221.00",$0.00,"$8,524.00","$5,089.00","$5,068.00","$5,497.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly savings,,29,,,,,,,,,,,$0.00,,30,Townhouse lease ends,,home office,,,0,,,,,3376.00 ,,31,,,,,,,,,,,23364.00 ,,32,,,,,,,,,,,16500.00 ,,33,,,,,,,,,,,10720.00 ,,34,,,,,,,,,,,10720.00 ,,35,,,,,,,,,,,15110.00 ,,36,,,,,,,,,,,19700.00 ,,37,,,,,,,,,,,19700.00 ,,38,,,,,,,,,,,14300.00 ,,39,,,,,,,,,,,14300.00 ,,40,,,,,,,,,,,14300.00 ,,41,,,,,,,,,,,14300.00 ,,42,,,,,,,,,,,14300.00 ,,43,,,,,,,,,,,14300.00 ,,44,,,,,,,,,,,14300.00 ,,45,,,,,,,,,,,14300.00 ,,46,,,,,,,,,,,14300.00 ,,47,,,,,,,,,,,14300.00 ,,48,,,,,,,,,,,14300.00 ,,49,,,,,,,,,,,14300.00 ,,50,,,,,,,,,,,14300.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Asad DONE,Masih DONE,,,khlaila ends,,Hassen ends ,,furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,600,,1660,,1607,,,,,,,830,848,891,850.5,928.7,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fafamem ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1566,,,,,,,,,,,199,410,469,317.5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAFAMEM paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$45,524.00",,$765.00,$765.00,$765.00,$765.00,$0.00,$765.00,$765.00,$765.00,$765.00,$765.00,$765.00,$765.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$45,524.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$0.00,,,,,,,,,,,,,,,,,NOTE: keep net from previous month to calculate Zakah !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sadaqah factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0%,,,,,,,,,,,,,,,,,,,,Refunds:,Apply for citizenship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,